Datum und Uhrzeit,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3
2021-01-29 00:00,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 00:15,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 00:30,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 00:45,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 01:00,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 01:15,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 01:30,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 01:45,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 02:00,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 02:15,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 02:30,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 02:45,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 03:00,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 03:15,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 03:30,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 03:45,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 04:00,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 04:15,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 04:30,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 04:45,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
2021-01-29 05:00,659,0,356,0,0,0,706,0,150,160,288,222,357,283,487,173
